T: 51.963, {'yaw': 225.625, 'roll': 45.5625, 'pitch': 159.75}, {'ax': 7.04, 'ay': -3.59, 'az': -6.34}, {'my': 4.0, 'mz': 4.75, 'mx': -41.875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 52.028, {'yaw': 231.625, 'roll': 44.875, 'pitch': 155.25}, {'ax': 2.43, 'ay': -2.56, 'az': -2.67}, {'my': 10.5625, 'mz': 3.75, 'mx': -42.5625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 52.401, {'yaw': 237.813, 'roll': 49.5, 'pitch': 150.5}, {'ax': 8.98, 'ay': -5.18, 'az': -5.6}, {'my': 14.5625, 'mz': -1.375, 'mx': -43.0625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 52.67, {'yaw': 247.25, 'roll': 51.5, 'pitch': 149.688}, {'ax': 5.89, 'ay': -2.62, 'az': -2.91}, {'my': 15.6875, 'mz': -4.0, 'mx': -40.875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 52.912, {'yaw': 245.5, 'roll': 50.3125, 'pitch': 149.563}, {'ax': 4.76, 'ay': -3.2, 'az': -3.23}, {'my': 15.6875, 'mz': -2.0625, 'mx': -41.1875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 52.975, {'yaw': 252.625, 'roll': 50.5, 'pitch': 155.0}, {'ax': 5.76, 'ay': -5.35, 'az': -2.19}, {'my': 16.0, 'mz': -3.1875, 'mx': -41.1875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 53.4039, {'yaw': 257.375, 'roll': 55.5625, 'pitch': 153.938}, {'ax': 7.23, 'ay': -4.41, 'az': -5.64}, {'my': 14.5625, 'mz': -5.0625, 'mx': -41.5625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 53.671, {'yaw': 234.813, 'roll': 50.1875, 'pitch': 130.0}, {'ax': 8.83, 'ay': -8.27, 'az': -1.28}, {'my': 21.1875, 'mz': -13.0, 'mx': -40.5}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 53.9139, {'yaw': 232.063, 'roll': 49.25, 'pitch': 126.938}, {'ax': 7.45, 'ay': -6.35, 'az': -1.61}, {'my': 24.0, 'mz': -13.25, 'mx': -37.1875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 53.9769, {'yaw': 232.813, 'roll': 42.6875, 'pitch': 139.438}, {'ax': 9.45, 'ay': -6.77, 'az': -5.19}, {'my': 23.5625, 'mz': -8.375, 'mx': -38.375}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 54.4459, {'yaw': 199.625, 'roll': 32.9375, 'pitch': 138.75}, {'ax': 4.2, 'ay': -3.34, 'az': -3.75}, {'my': 24.375, 'mz': 0.6875, 'mx': -37.6875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 54.715, {'yaw': 159.063, 'roll': 28.75, 'pitch': 127.938}, {'ax': 8.92, 'ay': -11.55, 'az': -3.12}, {'my': 20.25, 'mz': 4.1875, 'mx': -39.0625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 54.9579, {'yaw': 138.188, 'roll': 22.875, 'pitch': 125.25}, {'ax': 3.42, 'ay': -8.73, 'az': -1.66}, {'my': 21.6875, 'mz': 6.5625, 'mx': -37.6875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 55.0209, {'yaw': 242.938, 'roll': 25.9375, 'pitch': 149.5}, {'ax': 6.27, 'ay': -5.4, 'az': -8.09}, {'my': 1.5, 'mz': 27.5, 'mx': -35.5625}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 55.399, {'yaw': 244.375, 'roll': 29.5625, 'pitch': 156.0}, {'ax': 10.54, 'ay': -5.51, 'az': -6.24}, {'my': 4.0, 'mz': 26.75, 'mx': -36.5}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 55.462, {'yaw': 232.438, 'roll': 47.0, 'pitch': 166.438}, {'ax': 8.88, 'ay': -1.43, 'az': -6.05}, {'my': -1.6875, 'mz': 12.0625, 'mx': -42.25}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 55.912, {'yaw': 235.438, 'roll': 51.9375, 'pitch': 167.063}, {'ax': 13.68, 'ay': -4.52, 'az': -4.16}, {'my': -2.0625, 'mz': 9.0625, 'mx': -43.0}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 55.976, {'yaw': 285.438, 'roll': 47.6875, 'pitch': -140.938}, {'ax': 10.68, 'ay': 4.72, 'az': -6.44}, {'my': -23.25, 'mz': 4.375, 'mx': -37.1875}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 56.402, {'yaw': 294.5, 'roll': 44.8125, 'pitch': -136.5}, {'ax': 15.34, 'ay': 7.26, 'az': -2.85}, {'my': -26.1875, 'mz': 4.0625, 'mx': -34.6875}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 56.465, {'yaw': 324.313, 'roll': 38.8125, 'pitch': -127.0}, {'ax': 7.32, 'ay': 6.74, 'az': -3.85}, {'my': -25.6875, 'mz': 1.25, 'mx': -35.25}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 56.9579, {'yaw': 323.75, 'roll': 38.125, 'pitch': -121.125}, {'ax': 15.78, 'ay': 10.31, 'az': -1.71}, {'my': -28.5625, 'mz': -1.6875, 'mx': -32.0}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 57.0219, {'yaw': 244.563, 'roll': 55.3125, 'pitch': 174.313}, {'ax': 6.94, 'ay': -2.85, 'az': -5.12}, {'my': -13.25, 'mz': 4.5625, 'mx': -42.5}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 57.4049, {'yaw': 227.563, 'roll': 53.0625, 'pitch': 155.688}, {'ax': 10.27, 'ay': -6.39, 'az': -6.63}, {'my': -5.25, 'mz': 2.6875, 'mx': -43.5625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 57.4669, {'yaw': 244.938, 'roll': 52.0625, 'pitch': 152.438}, {'ax': 8.93, 'ay': -3.03, 'az': -3.73}, {'my': 12.5, 'mz': -2.875, 'mx': -42.5}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 57.922, {'yaw': 250.875, 'roll': 52.5625, 'pitch': 161.688}, {'ax': 10.59, 'ay': -4.06, 'az': -3.97}, {'my': 10.875, 'mz': -2.375, 'mx': -42.0625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 57.985, {'yaw': 325.375, 'roll': 34.375, 'pitch': -142.938}, {'ax': 4.94, 'ay': 3.62, 'az': -5.09}, {'my': -22.1875, 'mz': 10.6875, 'mx': -37.0625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 58.4078, {'yaw': 325.063, 'roll': 33.6875, 'pitch': -144.25}, {'ax': 6.93, 'ay': 2.94, 'az': -5.76}, {'my': -23.25, 'mz': 11.75, 'mx': -36.5}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 58.4708, {'yaw': 339.313, 'roll': 38.0, 'pitch': -128.125}, {'ax': 5.72, 'ay': 3.33, 'az': -3.9}, {'my': -23.875, 'mz': 1.5625, 'mx': -35.6875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 58.921, {'yaw': 335.75, 'roll': 39.4375, 'pitch': -130.313}, {'ax': 5.51, 'ay': 4.61, 'az': -4.45}, {'my': -23.1875, 'mz': 2.0, 'mx': -37.1875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 58.9818, {'yaw': 308.063, 'roll': 44.625, 'pitch': -141.938}, {'ax': 7.18, 'ay': 2.83, 'az': -2.67}, {'my': -25.0, 'mz': 2.375, 'mx': -36.0625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 59.452, {'yaw': 269.75, 'roll': 50.0, 'pitch': -167.625}, {'ax': 6.88, 'ay': 0.56, 'az': -4.24}, {'my': -17.0, 'mz': 5.375, 'mx': -39.375}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 59.516, {'yaw': 248.625, 'roll': 36.625, 'pitch': -166.938}, {'ax': 9.27, 'ay': -1.38, 'az': -5.37}, {'my': -14.0, 'mz': 13.25, 'mx': -41.1875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 59.965, {'yaw': 250.063, 'roll': 33.875, 'pitch': -167.438}, {'ax': 6.75, 'ay': -0.13, 'az': -6.87}, {'my': -12.75, 'mz': 17.6875, 'mx': -38.25}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 60.028, {'yaw': 242.5, 'roll': 42.6875, 'pitch': -167.375}, {'ax': 5.95, 'ay': 2.57, 'az': -3.54}, {'my': -12.375, 'mz': 12.0625, 'mx': -40.0625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 60.399, {'yaw': 241.625, 'roll': 41.0, 'pitch': -168.375}, {'ax': 7.74, 'ay': 1.98, 'az': -4.99}, {'my': -15.0, 'mz': 12.0625, 'mx': -40.5}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 60.462, {'yaw': 224.5, 'roll': 31.25, 'pitch': -174.5}, {'ax': 5.68, 'ay': 0.49, 'az': -7.01}, {'my': -18.75, 'mz': 23.0, 'mx': -35.0625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 60.704, {'yaw': 208.188, 'roll': 25.625, 'pitch': 175.688}, {'ax': 5.5, 'ay': -0.28, 'az': -8.03}, {'my': -16.5625, 'mz': 34.5, 'mx': -28.5625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 60.973, {'yaw': 190.0, 'roll': 14.8125, 'pitch': -170.813}, {'ax': 4.42, 'ay': 2.12, 'az': -8.67}, {'my': -25.0, 'mz': 37.375, 'mx': -17.375}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 61.401, {'yaw': 184.25, 'roll': 13.5625, 'pitch': -164.375}, {'ax': 3.28, 'ay': 3.29, 'az': -7.39}, {'my': -27.5625, 'mz': 37.375, 'mx': -16.25}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 61.463, {'yaw': 172.625, 'roll': 12.875, 'pitch': -150.563}, {'ax': 3.32, 'ay': 6.0, 'az': -6.98}, {'my': -38.0625, 'mz': 28.0625, 'mx': -7.6875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 61.7489, {'yaw': 176.25, 'roll': 17.1875, 'pitch': -151.125}, {'ax': 3.81, 'ay': 5.23, 'az': -6.75}, {'my': -35.875, 'mz': 27.25, 'mx': -9.5}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 62.027, {'yaw': 195.688, 'roll': 19.25, 'pitch': -152.5}, {'ax': 4.62, 'ay': 3.93, 'az': -7.38}, {'my': -34.6875, 'mz': 25.75, 'mx': -15.875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 62.3978, {'yaw': 198.063, 'roll': 19.0, 'pitch': -148.125}, {'ax': 4.27, 'ay': 5.94, 'az': -5.56}, {'my': -34.375, 'mz': 25.375, 'mx': -17.75}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 62.4608, {'yaw': 202.813, 'roll': 17.6875, 'pitch': -138.188}, {'ax': 4.46, 'ay': 6.55, 'az': -5.66}, {'my': -36.6875, 'mz': 14.5, 'mx': -18.0625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 62.704, {'yaw': 203.438, 'roll': 17.875, 'pitch': -139.813}, {'ax': 4.05, 'ay': 6.21, 'az': -5.53}, {'my': -37.375, 'mz': 15.5, 'mx': -18.75}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 62.765, {'yaw': 205.0, 'roll': 16.375, 'pitch': -151.563}, {'ax': 4.03, 'ay': 3.99, 'az': -7.35}, {'my': -35.0, 'mz': 24.1875, 'mx': -18.0625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 63.3939, {'yaw': 205.063, 'roll': 16.0625, 'pitch': -151.5}, {'ax': 2.99, 'ay': 4.36, 'az': -6.37}, {'my': -35.25, 'mz': 24.875, 'mx': -19.1875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 63.4569, {'yaw': 208.5, 'roll': 16.5625, 'pitch': -151.25}, {'ax': 3.97, 'ay': 4.9, 'az': -6.61}, {'my': -33.875, 'mz': 24.5, 'mx': -19.875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 63.6998, {'yaw': 208.625, 'roll': 17.0, 'pitch': -151.0}, {'ax': 3.05, 'ay': 4.81, 'az': -6.5}, {'my': -34.25, 'mz': 23.25, 'mx': -20.6875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 63.7609, {'yaw': 206.75, 'roll': 23.125, 'pitch': -156.188}, {'ax': 5.84, 'ay': 3.59, 'az': -7.89}, {'my': -33.5, 'mz': 23.6875, 'mx': -22.5}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 64.0389, {'yaw': 204.438, 'roll': 26.3125, 'pitch': -177.313}, {'ax': 4.86, 'ay': -0.07, 'az': -8.45}, {'my': -22.875, 'mz': 33.0, 'mx': -25.0625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 64.3048, {'yaw': 203.0, 'roll': 28.0, 'pitch': -178.563}, {'ax': 5.7, 'ay': 0.68, 'az': -7.99}, {'my': -19.875, 'mz': 34.0625, 'mx': -25.375}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 64.5409, {'yaw': 203.25, 'roll': 28.3125, 'pitch': -178.063}, {'ax': 6.29, 'ay': 0.74, 'az': -7.46}, {'my': -20.6875, 'mz': 32.875, 'mx': -26.0625}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 64.6039, {'yaw': 203.0, 'roll': 30.75, 'pitch': -177.75}, {'ax': 5.77, 'ay': 0.49, 'az': -7.92}, {'my': -21.375, 'mz': 32.5625, 'mx': -26.875}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 64.8339, {'yaw': 203.0, 'roll': 30.625, 'pitch': -177.563}, {'ax': 5.6, 'ay': 0.49, 'az': -7.59}, {'my': -21.0, 'mz': 32.5625, 'mx': -26.0625}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 64.8969, {'yaw': 202.813, 'roll': 32.5625, 'pitch': -177.063}, {'ax': 6.33, 'ay': 0.49, 'az': -7.77}, {'my': -21.0, 'mz': 32.1875, 'mx': -27.875}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 65.1349, {'yaw': 201.75, 'roll': 35.1875, 'pitch': -174.25}, {'ax': 5.62, 'ay': 0.95, 'az': -7.27}, {'my': -21.0, 'mz': 31.0, 'mx': -28.6875}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 65.403, {'yaw': 201.5, 'roll': 38.6875, 'pitch': -168.188}, {'ax': 6.98, 'ay': 1.87, 'az': -7.34}, {'my': -23.875, 'mz': 26.875, 'mx': -29.375}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 65.6469, {'yaw': 201.438, 'roll': 38.25, 'pitch': -167.375}, {'ax': 6.64, 'ay': 1.72, 'az': -6.79}, {'my': -23.5, 'mz': 25.75, 'mx': -28.25}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 65.7089, {'yaw': 255.938, 'roll': 39.8125, 'pitch': -155.75}, {'ax': 6.04, 'ay': 3.03, 'az': -5.72}, {'my': -28.375, 'mz': 20.75, 'mx': -30.5}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 66.412, {'yaw': 251.438, 'roll': 45.625, 'pitch': -150.625}, {'ax': 7.83, 'ay': 3.3, 'az': -4.69}, {'my': -30.25, 'mz': 15.0625, 'mx': -31.25}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 66.682, {'yaw': 225.688, 'roll': 55.5, 'pitch': -151.813}, {'ax': 9.04, 'ay': 3.1, 'az': -3.31}, {'my': -28.375, 'mz': 15.75, 'mx': -32.6875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 66.923, {'yaw': 220.688, 'roll': 57.4375, 'pitch': -152.25}, {'ax': 7.94, 'ay': 0.85, 'az': -3.83}, {'my': -28.75, 'mz': 13.5625, 'mx': -32.6875}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 66.9869, {'yaw': 211.813, 'roll': 58.6875, 'pitch': -167.75}, {'ax': 8.96, 'ay': -0.75, 'az': -4.68}, {'my': -20.375, 'mz': 14.5625, 'mx': -36.375}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 67.3959, {'yaw': 214.375, 'roll': 58.375, 'pitch': -166.938}, {'ax': 8.25, 'ay': 0.1, 'az': -5.13}, {'my': -21.0625, 'mz': 12.6875, 'mx': -36.0}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 67.4579, {'yaw': 150.063, 'roll': 31.125, 'pitch': 131.438}, {'ax': 6.78, 'ay': -3.85, 'az': -3.89}, {'my': 13.875, 'mz': 11.1875, 'mx': -39.5}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 67.9139, {'yaw': 149.875, 'roll': 27.75, 'pitch': 131.813}, {'ax': 5.44, 'ay': -4.67, 'az': -4.08}, {'my': 18.6875, 'mz': 11.1875, 'mx': -37.0}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 67.9779, {'yaw': 157.375, 'roll': 32.8125, 'pitch': 109.688}, {'ax': 6.6, 'ay': -9.11, 'az': -2.18}, {'my': 27.5, 'mz': -5.1875, 'mx': -35.0625}, {'system': 0, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 68.3949, {'yaw': 160.375, 'roll': 36.5, 'pitch': 106.063}, {'ax': 6.54, 'ay': -6.71, 'az': -1.53}, {'my': 25.25, 'mz': -9.0625, 'mx': -36.6875}, {'system': 0, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 68.4579, {'yaw': 137.313, 'roll': 41.375, 'pitch': 95.4375}, {'ax': 6.17, 'ay': -6.05, 'az': 0.87}, {'my': 16.375, 'mz': -5.5625, 'mx': -41.5}, {'system': 0, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 68.962, {'yaw': 136.813, 'roll': 40.875, 'pitch': 94.4375}, {'ax': 6.08, 'ay': -5.97, 'az': -0.16}, {'my': 17.375, 'mz': -7.0625, 'mx': -41.1875}, {'system': 0, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 69.027, {'yaw': 143.875, 'roll': 41.6875, 'pitch': 96.125}, {'ax': 7.9, 'ay': -7.06, 'az': -0.22}, {'my': 17.0625, 'mz': -5.1875, 'mx': -41.1875}, {'system': 0, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 69.3959, {'yaw': 145.625, 'roll': 41.5625, 'pitch': 97.8125}, {'ax': 6.38, 'ay': -6.95, 'az': 0.38}, {'my': 16.375, 'mz': -4.75, 'mx': -40.75}, {'system': 0, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 69.4589, {'yaw': 150.188, 'roll': 37.75, 'pitch': 109.813}, {'ax': 5.94, 'ay': -6.52, 'az': -1.77}, {'my': 16.375, 'mz': 1.25, 'mx': -40.75}, {'system': 1, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 69.9039, {'yaw': 149.938, 'roll': 37.0625, 'pitch': 112.063}, {'ax': 6.43, 'ay': -7.35, 'az': -2.83}, {'my': 17.0625, 'mz': 2.0625, 'mx': -40.0625}, {'system': 2, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 69.9659, {'yaw': 149.688, 'roll': 35.625, 'pitch': 113.25}, {'ax': 6.54, 'ay': -7.99, 'az': -2.1}, {'my': 18.5625, 'mz': 3.875, 'mx': -39.0}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 70.3939, {'yaw': 149.063, 'roll': 35.375, 'pitch': 111.5}, {'ax': 5.7, 'ay': -7.35, 'az': -1.88}, {'my': 18.1875, 'mz': 3.1875, 'mx': -40.75}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 70.4569, {'yaw': 145.875, 'roll': 33.375, 'pitch': 110.875}, {'ax': 5.79, 'ay': -7.58, 'az': -2.35}, {'my': 19.5625, 'mz': 2.75, 'mx': -38.5625}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 70.6969, {'yaw': 145.0, 'roll': 32.8125, 'pitch': 110.438}, {'ax': 5.72, 'ay': -8.16, 'az': -2.12}, {'my': 20.375, 'mz': 3.1875, 'mx': -39.25}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 70.9669, {'yaw': 144.688, 'roll': 31.4375, 'pitch': 111.313}, {'ax': 5.79, 'ay': -8.13, 'az': -2.45}, {'my': 20.6875, 'mz': 3.875, 'mx': -39.0}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 71.412, {'yaw': 144.375, 'roll': 31.25, 'pitch': 111.5}, {'ax': 5.26, 'ay': -7.4, 'az': -2.06}, {'my': 21.5, 'mz': 2.75, 'mx': -38.25}, {'system': 3, 'gyro': 0, 'accelerometer': 0, 'magnetometer': 3, 'fully_calibrated': False}
T: 71.475, {'yaw': 145.313, 'roll': 31.875, 'pitch': 112.813}, {'ax': 5.77, 'ay': -8.08, 'az': -2.12}, {'my': 20.6875, 'mz': 4.375, 'mx': -38.5625}, {'system': 3, 'gyro': 0, 'accelerometer': 1, 'magnetometer': 3, 'fully_calibrated': False}
T: 71.7169, {'yaw': 143.188, 'roll': 30.9375, 'pitch': 111.875}, {'ax': 5.33, 'ay': -8.1, 'az': -2.44}, {'my': 20.6875, 'mz': 5.5, 'mx': -37.5}, {'system': 3, 'gyro': 0, 'accelerometer': 1, 'magnetometer': 3, 'fully_calibrated': False}
T: 71.9869, {'yaw': 114.438, 'roll': 21.375, 'pitch': 105.813}, {'ax': 3.97, 'ay': -9.67, 'az': -1.81}, {'my': 26.875, 'mz': 8.5, 'mx': -34.25}, {'system': 3, 'gyro': 0, 'accelerometer': 1, 'magnetometer': 3, 'fully_calibrated': False}
T: 72.3939, {'yaw': 108.438, 'roll': 20.5625, 'pitch': 103.063}, {'ax': 3.81, 'ay': -9.52999, 'az': -1.5}, {'my': 26.5625, 'mz': 9.5625, 'mx': -32.375}, {'system': 3, 'gyro': 0, 'accelerometer': 1, 'magnetometer': 3, 'fully_calibrated': False}
T: 72.4579, {'yaw': 84.1875, 'roll': 17.6875, 'pitch': 91.8125}, {'ax': 4.89, 'ay': -7.54, 'az': -1.23}, {'my': 32.875, 'mz': 6.25, 'mx': -28.75}, {'system': 3, 'gyro': 0, 'accelerometer': 1, 'magnetometer': 3, 'fully_calibrated': False}
T: 72.7079, {'yaw': 82.1875, 'roll': 19.0625, 'pitch': 91.1875}, {'ax': 4.57, 'ay': -7.54, 'az': -1.8}, {'my': 32.5, 'mz': 7.0625, 'mx': -28.0}, {'system': 3, 'gyro': 0, 'accelerometer': 1, 'magnetometer': 3, 'fully_calibrated': False}
T: 72.7709, {'yaw': 80.375, 'roll': 30.375, 'pitch': 106.813}, {'ax': 5.86, 'ay': -7.77, 'az': -3.05}, {'my': 23.25, 'mz': 21.875, 'mx': -28.875}, {'system': 2, 'gyro': 0, 'accelerometer': 1, 'magnetometer': 3, 'fully_calibrated': False}
T: 73.4049, {'yaw': 80.125, 'roll': 30.8125, 'pitch': 107.375}, {'ax': 5.39, 'ay': -8.0, 'az': -2.97}, {'my': 23.25, 'mz': 23.0625, 'mx': -29.5625}, {'system': 2, 'gyro': 0, 'accelerometer': 1, 'magnetometer': 3, 'fully_calibrated': False}
T: 73.4689, {'yaw': 78.6875, 'roll': 31.625, 'pitch': 110.313}, {'ax': 5.83, 'ay': -7.38, 'az': -3.32}, {'my': 20.6875, 'mz': 24.5625, 'mx': -28.5}, {'system': 2, 'gyro': 0, 'accelerometer': 1, 'magnetometer': 3, 'fully_calibrated': False}
T: 73.7589, {'yaw': 79.1875, 'roll': 33.75, 'pitch': 110.0}, {'ax': 5.05, 'ay': -6.0, 'az': -2.96}, {'my': 22.1875, 'mz': 25.25, 'mx': -26.75}, {'system': 2, 'gyro': 0, 'accelerometer': 1, 'magnetometer': 3, 'fully_calibrated': False}
